Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_class,Token_class,Classes_Agree
1759d8e4d80df3c3dc709c9bace2eb07d5685596,helpers.py,41.16621454625526,40.54556489252525,-0.6206496537300126,29.0,29.0,0.0,298.0,307.0,9.0,1.0,0.9705134498538166,Minor,Minor,YES
1759d8e4d80df3c3dc709c9bace2eb07d5685596,helpers.py,41.16621454625526,40.54556489252525,-0.6206496537300126,29.0,29.0,0.0,298.0,307.0,9.0,1.0,0.9705134498538166,Minor,Minor,YES
1759d8e4d80df3c3dc709c9bace2eb07d5685596,helpers.py,41.16621454625526,40.54556489252525,-0.6206496537300126,29.0,29.0,0.0,298.0,307.0,9.0,1.0,0.9705134498538166,Minor,Minor,YES
175d43b2f9c7825b0df4c1049ab571cb1877a807,app.py,,,,,,,,,,1.0,0.9785606270763628,Minor,Minor,YES
175d43b2f9c7825b0df4c1049ab571cb1877a807,flask_tests.py,,,,,,,,,,1.0,0.9715641555776948,Minor,Minor,YES
175d43b2f9c7825b0df4c1049ab571cb1877a807,helpers.py,42.20946671866778,42.20946671866778,0.0,89.0,89.0,0.0,592.0,592.0,0.0,1.0,0.9989320115991666,Minor,Minor,YES
1762ea5a2bee7539381c701c4d1534c4af9c2e37,_themes,,,,,,,,,,,,Major,Major,YES
1762ea5a2bee7539381c701c4d1534c4af9c2e37,htmlfaq.rst,,,,,,,,,,1.0000001192092896,0.9987437505416464,Minor,Minor,YES
17a46a4d239a640049081b5cdcc1ff20ef63e38a,views.py,60.583973854015554,60.583973854015554,0.0,25.0,25.0,0.0,147.0,147.0,0.0,1.0000001192092896,0.997033802471822,Minor,Minor,YES
17a836d49c8d496d50b726132e58749cf2741dd6,debughelpers.py,,,,,,,,,,0.9996584057807922,0.9496655030317096,Minor,Minor,YES
17d1ade6b956a1dc508f096f951fc52800b2a20e,flask-07-upgrade.py,,,,,,,,,,1.0,0.995291754006192,Minor,Minor,YES
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,api.rst,,,,,,,,,,1.000000238418579,0.9984029805357753,Minor,Minor,YES
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,config.rst,,,,,,,,,,,,Major,Major,YES
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,contents.rst.inc,,,,,,,,,,0.9999353289604188,0.9794625309141648,Minor,Minor,YES
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,distribute.rst,,,,,,,,,,0.9999337792396544,0.9962644725475672,Minor,Minor,YES
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,flask.py,,,,,,,,,,1.0000001192092896,0.9625560432361238,Minor,Minor,YES
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,CHANGES,,,,,,,,,,0.9998748302459716,0.9946332208960738,Minor,Minor,YES
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,app.py,,,,,,,,,,1.0,0.9921628876533898,Minor,Minor,YES
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,config.rst,,,,,,,,,,1.0,0.8073148630866521,Minor,Major,NO
187cb80dcc1b087f1a7b7d4d67afbd531ad01cd2,helpers.py,42.367060185571496,42.20946671866778,-0.1575934669037195,88.0,89.0,1.0,590.0,592.0,2.0,1.0,0.9938597513880968,Minor,Minor,YES
190059c8f01c6f75243824e765d08a7cce386eda,_macro.html,,,,,,,,,,,,Major,Major,YES
190059c8f01c6f75243824e765d08a7cce386eda,api.rst,,,,,,,,,,0.999999701976776,0.9929898309397194,Minor,Minor,YES
190059c8f01c6f75243824e765d08a7cce386eda,design.rst,,,,,,,,,,,,Major,Major,YES
190059c8f01c6f75243824e765d08a7cce386eda,flask.py,,,,,,,,,,1.0,0.962274342125252,Minor,Minor,YES
190059c8f01c6f75243824e765d08a7cce386eda,flask_tests.py,,,,,,,,,,1.0,0.9642539048810056,Minor,Minor,YES
190059c8f01c6f75243824e765d08a7cce386eda,index.rst,,,,,,,,,,0.9999822378158568,0.9930505915919572,Minor,Minor,YES
1a249e338927efe58228bc70bfa3cf754526ff8a,dbcon.rst,,,,,,,,,,0.9996788501739502,0.9938686973598492,Minor,Minor,YES
1a61b12dbf8909ec7dd2f630b285338a8547e912,CHANGES,,,,,,,,,,0.999828577041626,0.9924341619625252,Minor,Minor,YES
1a69c7d4bf4d87d00b5fb2551ea39ee7c932768b,flask_tests.py,,,,,,,,,,0.9998061656951904,0.99867132589883,Minor,Minor,YES
1a7f579ece2528e73d9959d6fe4c8d7172fc3959,config.py,,,,,,,,,,1.0,0.9943362189572168,Minor,Minor,YES
1c05f47c3b7c6674aadfe5636078ffa1aa81d7a1,CHANGES,,,,,,,,,,0.9999549984931946,0.9959901222802175,Minor,Minor,YES
1c24b62727704016813a44d7c677ead0b6638c91,signals.rst,,,,,,,,,,0.9999998807907104,0.9959792341911652,Minor,Minor,YES
1c47d8a5f6f98e1dc40773f2b41dac688b440e9c,CHANGES,,,,,,,,,,1.000000238418579,0.997897850651802,Minor,Minor,YES
1c8097b35a08ef83d0996df0e51932ee3954e047,foreword.rst,,,,,,,,,,1.0000001192092896,0.8838008940903777,Minor,Major,NO
1cb75df8f1f9e7a768254fe2c9e2997f21152665,.gitignore,,,,,,,,,,0.9983165860176086,0.8702397637697911,Minor,Major,NO
1d2a308c202f401446fa1f092fe0af904ac0230d,CHANGES,,,,,,,,,,0.9995009303092957,0.95750382616172,Minor,Minor,YES
1d2a308c202f401446fa1f092fe0af904ac0230d,flaskext_test.py,,,,,,,,,,1.0,0.9989365091311686,Minor,Minor,YES
1d6f86bc87253c1dc1cf0c156f421214c38c3202,helpers.py,40.802885881760965,40.68566637169105,-0.1172195100699156,97.0,97.0,0.0,633.0,639.0,6.0,1.0,0.9831000110367684,Minor,Minor,YES
1d8432ebfd1637eacab79a15e9b7963bf061371c,flask.py,,,,,,,,,,0.9998719692230223,0.9978822674720904,Minor,Minor,YES
1dd83964f0c1fb3c4772cf24880f5aeb3f282f66,others.rst,,,,,,,,,,0.9999998807907104,0.996391175209848,Minor,Minor,YES
1e4e578d73b78e2e11696b2e2d0763fd00367521,app.py,,,,,,,,,,0.9999998807907104,0.9820827240775192,Minor,Minor,YES
1e6c5f0975d2ddef4430294c555b1deebb18f93b,CHANGES,,,,,,,,,,1.0,0.99207333601352,Minor,Minor,YES
1e6c5f0975d2ddef4430294c555b1deebb18f93b,api.rst,,,,,,,,,,0.9999998807907104,0.9711827331971088,Minor,Minor,YES
1e7577578f08f1685d98bdac5ce1c43973647aee,helpers.py,42.7036440105492,42.42964041911191,-0.2740035914372924,88.0,88.0,0.0,576.0,582.0,6.0,1.0,0.9888587532234696,Minor,Minor,YES
1ea3d4ea5300d9f456622da0cc55394250fa9b4c,testing.rst,,,,,,,,,,1.0,0.8970146044693235,Minor,Major,NO
1f31ec4bea20e67f1870a0857c869eafa109c4d4,app.py,,,,,,,,,,0.9999999403953552,0.99336869027831,Minor,Minor,YES
1f31ec4bea20e67f1870a0857c869eafa109c4d4,upgrading.rst,,,,,,,,,,1.000000238418579,0.8841294604062356,Minor,Major,NO
1f6321a1cbf0e2a40f0b2852ebf763e1160ec7ac,folders.rst,,,,,,,,,,0.9994077682495116,0.9248142522667508,Minor,Minor,YES
1ffa295d933c7e0cd1ee14c1592c40f72b9f22bb,conf.py,49.82418047143514,,,0.0,,,243.0,,,0.9998435378074646,0.9613786007643436,Minor,Minor,YES
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,deploying.rst,,,,,,,,,,0.9999998211860656,0.9977353725968888,Minor,Minor,YES
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,flasky.css_t,,,,,,,,,,0.9999998807907104,0.9916115129131432,Minor,Minor,YES
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,setup.py,100.0,100.0,0.0,0.0,0.0,,19.0,20.0,1.0,0.9993820786476136,0.803290766749458,Minor,Major,NO
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,cgi.rst,,,,,,,,,,0.9995564222335817,0.9031722380777056,Minor,Minor,YES
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,fastcgi.rst,,,,,,,,,,0.9984198212623596,0.8558551874645915,Minor,Major,NO
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,index.rst,,,,,,,,,,0.9978777766227722,0.6755781439638514,Minor,Major,NO
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,mod_wsgi.rst,,,,,,,,,,0.9999222755432128,0.989498542566252,Minor,Minor,YES
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,others.rst,,,,,,,,,,0.9997216463088988,0.8780391829363927,Minor,Major,NO
207006f4c3ad0dc74a1a9c84b4d1dfad50e58407,uwsgi.rst,,,,,,,,,,0.9991713166236876,0.8554511715848413,Minor,Major,NO
207a7908e87e994f5ee53f9eb2cb83c9faedd9d9,upgrading.rst,,,,,,,,,,0.9999997615814208,0.9656613423864596,Minor,Minor,YES
20bf8edcf4efed9405c6148ee070c22c32fbb7ea,reqcontext.rst,,,,,,,,,,1.0000001192092896,0.9927443755624136,Minor,Minor,YES
20c2e53893c202a4555bd7390672ee948fa6b1e0,flask.py,,,,,,,,,,0.9999998807907104,0.9992158092172594,Minor,Minor,YES
20c2e53893c202a4555bd7390672ee948fa6b1e0,testing.rst,,,,,,,,,,1.0000001192092896,0.9973523921765676,Minor,Minor,YES
216472b43dbb2c2501ab7f8b3e5ae861a082db3f,packages.rst,,,,,,,,,,1.0,0.998151910179958,Minor,Minor,YES
216478f715b330e7d9298c6a11d3e5c0a1e790f8,api.rst,,,,,,,,,,1.0,0.9934914448919848,Minor,Minor,YES
21d4a054e399a42ac448814116580a5c62991fce,make-release.py,55.316085653964784,55.316085653964784,0.0,26.0,26.0,0.0,150.0,150.0,0.0,0.9999873638153076,0.9960432703140856,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,api.rst,,,,,,,,,,0.9999998807907104,0.9979449544404012,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,errorpages.rst,,,,,,,,,,0.9999629259109496,0.9834301888782389,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,flashing.rst,,,,,,,,,,0.9999308586120604,0.9947509744405028,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,introduction.rst,,,,,,,,,,0.999971091747284,0.984444935486571,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,quickstart.rst,,,,,,,,,,1.0,0.9970431042475436,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,security.rst,,,,,,,,,,1.0,0.9971103900195348,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,viewdecorators.rst,,,,,,,,,,0.999906361103058,0.9964547476139264,Minor,Minor,YES
22d468e190c4cdd3af8ea0546157f22b53197855,views.rst,,,,,,,,,,0.9999640583992004,0.9939516393782304,Minor,Minor,YES
230e136f32746c5dbd4e06dbad3e329807440c71,signals.rst,,,,,,,,,,0.9999998807907104,0.9771942401048096,Minor,Minor,YES
235369fd613b72c1767b2b20d9f94dee1d6090d5,config.py,,,,,,,,,,0.9999537467956544,0.9977794265305776,Minor,Minor,YES
235d693bfc5633aae310ab3dc35e86c8892a0b2b,_themes,,,,,,,,,,,,Major,Major,YES
235d693bfc5633aae310ab3dc35e86c8892a0b2b,htmlfaq.rst,,,,,,,,,,1.0,0.9839409491513044,Minor,Minor,YES
239d9ccf5773c84a4f3faf7e415bb298892c2063,approved.rst,,,,,,,,,,,,Major,Major,YES
239d9ccf5773c84a4f3faf7e415bb298892c2063,listed.rst,,,,,,,,,,,,Major,Major,YES
239d9ccf5773c84a4f3faf7e415bb298892c2063,unlisted.rst,,,,,,,,,,,,Major,Major,YES
23bf2633f67d00418bd31c0c6918c3a99f06dead,app.py,,,,,,,,,,1.0,0.9984177526867644,Minor,Minor,YES
23c1dd8db2a8dc028516a57b6dca47733bb82173,debughelpers.py,,,,,,,,,,0.9999564290046692,0.9830112064663648,Minor,Minor,YES
2401d86008bb68f5f0368fbfe8d5797a8ef75903,approved.rst,,,,,,,,,,0.9988288283348083,0.8689948249955838,Minor,Major,NO
2401d86008bb68f5f0368fbfe8d5797a8ef75903,listed.rst,,,,,,,,,,0.9995205402374268,0.9223522765644744,Minor,Minor,YES
2401d86008bb68f5f0368fbfe8d5797a8ef75903,unlisted.rst,,,,,,,,,,0.9996464848518372,0.9299899179613552,Minor,Minor,YES
24754114fc023c92385a1f9bfef141d93a9c8f9b,config.rst,,,,,,,,,,0.999975562095642,0.978892203564412,Minor,Minor,YES
24c1713ff5f08ee1a2fa0adf9774328b719d3870,sqlalchemy.rst,,,,,,,,,,1.0000001192092896,0.9530236730958096,Minor,Minor,YES
2594602076e223f237a5cf4d0f8742ebc3ad3ab1,approved.rst,,,,,,,,,,0.9991042613983154,0.850912601561738,Minor,Major,NO
2594602076e223f237a5cf4d0f8742ebc3ad3ab1,listed.rst,,,,,,,,,,0.9988909363746644,0.831772585806288,Minor,Major,NO
260b4dfe61cd35373eb4993453b500e1db71a753,CHANGES,,,,,,,,,,,,Major,Major,YES
260b4dfe61cd35373eb4993453b500e1db71a753,changelog.rst,,,,,,,,,,,,Major,Major,YES
260b4dfe61cd35373eb4993453b500e1db71a753,index.rst,,,,,,,,,,0.9998412728309632,0.9077412355386504,Minor,Minor,YES
2647bec408b676e5639d3d20ce4c1f9a53188463,blueprints.rst,,,,,,,,,,0.9989255666732788,0.7482502806809107,Minor,Major,NO
267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12,errorhandling.rst,,,,,,,,,,0.9999440908432008,0.9975436003388204,Minor,Minor,YES
267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12,errorpages.rst,,,,,,,,,,,,Major,Major,YES
267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12,index.rst,,,,,,,,,,0.999950647354126,0.9934849952472268,Minor,Minor,YES
268302fc68c35abd555a8c2d2755f14c96e1401d,index.html,,,,,,,,,,1.0,0.9842615923150756,Minor,Minor,YES
26f86b1d4954dd7512684130ee803b42eca8d72e,index.rst,,,,,,,,,,0.9786410927772522,0.4583918316162819,Minor,Major,NO
26f86b1d4954dd7512684130ee803b42eca8d72e,patterns.rst,,,,,,,,,,0.9852331280708312,0.5877593246685555,Minor,Major,NO
27ce5cc0a139d06ed83bd60ace20ad38cdf4ec8f,extensiondev.rst,,,,,,,,,,0.9999999403953552,0.9926100426478648,Minor,Minor,YES
27d28dcef4cee8765dcd7a567689d35a41ddcd75,__init__.py,100.0,100.0,0.0,0.0,0.0,,33.0,34.0,1.0,0.9999287128448486,0.9724807605189452,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,__init__.py,100.0,100.0,0.0,0.0,0.0,,40.0,41.0,1.0,0.9998849630355836,0.9657985173054868,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,app.py,,,,,,,,,,0.9999333620071412,0.9990879563031296,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,config.py,,,,,,,,,,0.9999756813049316,0.997163607913364,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,globals.py,98.43869932713106,98.43869932713106,0.0,2.0,2.0,0.0,27.0,27.0,0.0,0.9999376535415648,0.9813779274899416,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,helpers.py,42.45887232755121,42.367060185571496,-0.0918121419797159,88.0,88.0,0.0,584.0,590.0,6.0,0.999474823474884,0.9933435346270996,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,testing.py,79.17742224681986,79.17742224681986,0.0,13.0,13.0,0.0,67.0,67.0,0.0,0.9999552369117736,0.9931096756917744,Minor,Minor,YES
2866ccda1fe19a42adc735d75abaf304f8aed27b,wrappers.py,73.017266511109,72.82192589550414,-0.1953406156048629,17.0,17.0,0.0,111.0,111.0,0.0,0.9998133182525636,0.9883855031985808,Minor,Minor,YES
28f7c1956bc60a81be9a9e5935d72d25b444f3f3,approved.rst,,,,,,,,,,1.0,0.843415166129325,Minor,Major,NO
28f7c1956bc60a81be9a9e5935d72d25b444f3f3,listed.rst,,,,,,,,,,0.99894118309021,0.6510972920785981,Minor,Major,NO
290925e13348385cd3508d9ae52ea328ee9990d9,helpers.py,42.367060185571496,42.367060185571496,0.0,88.0,88.0,0.0,590.0,590.0,0.0,1.0,0.9994631448337356,Minor,Minor,YES
290925e13348385cd3508d9ae52ea328ee9990d9,templateinheritance.rst,,,,,,,,,,0.9995831847190856,0.9954224495468552,Minor,Minor,YES
2912ff6f6e85983c372e1bc481337f3fdf6c7b9d,signals.py,100.0,100.0,0.0,7.0,7.0,0.0,49.0,50.0,1.0,0.9999688863754272,1.0000000000000004,Minor,Minor,YES
29b7efa36bd12234a4086cafbe9b8a4099991d08,run-tests.py,47.5070419782975,46.901617881437424,-0.6054240968600766,28.0,30.0,2.0,57.0,57.0,0.0,0.9999910593032836,0.7906597163347605,Minor,Major,NO
2a0e71f08140fe5c8d32ffed350ba403101f27cc,signals.rst,,,,,,,,,,1.0,0.9983742463265434,Minor,Minor,YES
2a73bbc436041875f81aeffd5b8f13c6da8fcf19,__init__.py,,100.0,,,0.0,,,4.0,,,,Major,Major,YES
2a73bbc436041875f81aeffd5b8f13c6da8fcf19,flask_tests.py,,,,,,,,,,1.0000001192092896,0.9904230635150668,Minor,Minor,YES
2a73bbc436041875f81aeffd5b8f13c6da8fcf19,hello.txt,,,,,,,,,,,,Major,Major,YES
2a81c8a822e166299fed27a403a59a004f689d37,CHANGES,,,,,,,,,,1.000000238418579,0.9899167948978078,Minor,Minor,YES
2ac1b7d4388209d8e1309ed5b43ebe8d023eaa53,signals.rst,,,,,,,,,,0.9999998807907104,0.9648437132757332,Minor,Minor,YES
2b00ec4017ee6b930bb805c294a459f112e4bc80,app.py,,,,,,,,,,1.0,0.999304541274344,Minor,Minor,YES
2b00ec4017ee6b930bb805c294a459f112e4bc80,helpers.py,51.83746728698641,51.83746728698641,0.0,50.0,50.0,0.0,366.0,366.0,0.0,0.9999998807907104,1.0000000000000004,Minor,Minor,YES
2b103134cf165ba453d5492e1a73b57b1e5bef1e,conf.py,,,,,,,,,,1.000000238418579,0.998269864448632,Minor,Minor,YES
2b830af2efb4523fa2e2e9b9dfcc33212effe2e6,Makefile,,,,,,,,,,0.9999563694000244,0.9794240685660724,Minor,Minor,YES
2b8ea40cd63b7db86d73085d27b9a113688d7053,extensions.rst,,,,,,,,,,0.9999982118606568,0.9942229132097842,Minor,Minor,YES
2ba88eefb54f76fc974181babac07ffc7c1f7e73,wtforms.rst,,,,,,,,,,1.0000001192092896,0.9975627530137804,Minor,Minor,YES
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,CHANGES,,,,,,,,,,0.9991375803947448,0.8743909673363872,Minor,Major,NO
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,api.rst,,,,,,,,,,1.0,0.9955983477117114,Minor,Minor,YES
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,flask.py,,,,,,,,,,0.999863624572754,0.9199182595597912,Minor,Minor,YES
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,flask_tests.py,,,,,,,,,,0.9998250007629396,0.8132442268323993,Minor,Major,NO
2d9bb692728fd76b19e467499caa4f5fcb07aede,flask.py,,,,,,,,,,0.9992284774780272,0.9640232681105242,Minor,Minor,YES
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,CHANGES,,,,,,,,,,0.9999112486839294,0.9901566809029504,Minor,Minor,YES
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,debughelpers.py,,,,,,,,,,,,Major,Major,YES
2e022cb2727cfa99355261f2c18d1e0fc56e82ee,wrappers.py,71.1051169203768,69.89669017084108,-1.2084267495357182,17.0,22.0,5.0,112.0,123.0,11.0,0.9998041987419128,0.8995409506293455,Minor,Major,NO
2e4c39199d3c8cdcf459675cba6e04bd30f98120,app.py,,,,,,,,,,1.0,0.9925873759506828,Minor,Minor,YES
2f181e19496a1fe693d9b20260fe961bb406c53b,flask.py,,,,,,,,,,1.0,0.9979173979232088,Minor,Minor,YES
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,README,,,,,,,,,,0.9999455213546752,0.9787646095521554,Minor,Minor,YES
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,minitwit.py,48.73457184659348,48.73457184659348,0.0,44.0,44.0,0.0,250.0,250.0,0.0,0.9999902844429016,0.9901131090130972,Minor,Minor,YES
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,testing.rst,,,,,,,,,,,,Major,Major,YES
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,timeline.html,,,,,,,,,,1.0,0.9897091926777218,Minor,Minor,YES
2fb09d07f29aaacac3afd6b64c997e761a292864,jquery.rst,,,,,,,,,,1.0,0.9984809343053026,Minor,Minor,YES
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,flaskr_tests.py,72.83432679706192,71.15958362963855,-1.6747431674233724,17.0,18.0,1.0,65.0,70.0,5.0,0.999269425868988,0.9045445157018568,Minor,Minor,YES
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,minitwit_tests.py,53.35246714982622,52.59502575604818,-0.7574413937780378,45.0,45.0,0.0,144.0,149.0,5.0,0.999158263206482,0.958049342224808,Minor,Minor,YES
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,testing.rst,,,,,,,,,,0.9992046356201172,0.8900929208834131,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,basic.py,,,,,,,,,,0.999635934829712,0.864092610603672,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,blueprints.py,,,,,,,,,,0.9999850988388062,0.8840080077271559,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,config.py,,,,,,,,,,0.9997205138206482,0.9856638399366916,Minor,Minor,YES
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,deprecations.py,88.02454206924,93.57463090638431,5.5500888371443295,10.0,6.0,-4.0,38.0,38.0,0.0,0.9991390109062196,0.9184637521938132,Minor,Minor,YES
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,helpers.py,30.515469811208323,38.94671619673987,8.431246385531548,95.0,50.0,-45.0,295.0,295.0,0.0,1.0000001192092896,0.836269595098226,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,signals.py,62.0225477143668,72.69617364444822,10.67362593008142,18.0,8.0,-10.0,103.0,103.0,0.0,0.9992562532424928,0.8708403880499067,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,templating.py,49.77750183757991,55.539452075962,5.761950238382092,31.0,18.0,-13.0,141.0,141.0,0.0,0.9998349547386168,0.8937174792003588,Minor,Major,NO
3069e2d7f73f80ebc342029616a5cbc5381cfdf1,testing.py,,,,,,,,,,1.0000001192092896,0.952700032519646,Minor,Minor,YES
3088a9371e065808fd0091741f62bc242bcab1f9,flask.py,,,,,,,,,,1.0000001192092896,0.986189427658964,Minor,Minor,YES
3088a9371e065808fd0091741f62bc242bcab1f9,flask_tests.py,,,,,,,,,,1.0,0.8995413592880083,Minor,Major,NO
311ac0f533bf5a308200a51b861a9728b9223276,testing.py,73.36153666475785,72.89195047627987,-0.4695861884779759,18.0,20.0,2.0,117.0,119.0,2.0,0.9999999403953552,0.9833733579547792,Minor,Minor,YES
311c244f2e9fdfa0a39cbf1b8372cb6a5fe6fb90,approved.rst,,,,,,,,,,1.0,0.9476604177133136,Minor,Minor,YES
312dfb43735dfaf063f58f8115c61331990302f6,extensiondev.rst,,,,,,,,,,0.9999999403953552,0.985622157777258,Minor,Minor,YES
31493850de3d7765d09419aa49b98089f79da3c2,quickstart.rst,,,,,,,,,,1.0,0.9995351215245104,Minor,Minor,YES
314f9201ab133ca7b78f219937371223e14ee32a,config.rst,,,,,,,,,,1.0,0.9553571393364716,Minor,Minor,YES
31d359694aeb4ef8770e7d2ba14ae479c23006a2,_themes,,,,,,,,,,,,Major,Major,YES
31d359694aeb4ef8770e7d2ba14ae479c23006a2,unicode.rst,,,,,,,,,,0.9999743700027466,0.976625019191774,Minor,Minor,YES
325b96099a7221d54b57429d505aaae4d9f67400,packages.rst,,,,,,,,,,1.0,0.9667760465111696,Minor,Minor,YES
325dfa2469f86e03187b6d9e6aee4745b702c496,flasky.css_t,,,,,,,,,,0.9998878836631776,0.9912764045168956,Minor,Minor,YES
325dfa2469f86e03187b6d9e6aee4745b702c496,index.html,,,,,,,,,,0.9984972476959229,0.6762463205128355,Minor,Major,NO
325dfa2469f86e03187b6d9e6aee4745b702c496,sidebarintro.html,,,,,,,,,,0.9979962110519408,0.8328774168230026,Minor,Major,NO
3261357ba7f59e2eabeb96127b6253d1466b4db0,404.html,,,,,,,,,,,,Major,Major,YES
3261357ba7f59e2eabeb96127b6253d1466b4db0,Makefile,,,,,,,,,,0.995080590248108,0.7863400680146451,Minor,Major,NO
3261357ba7f59e2eabeb96127b6253d1466b4db0,index.html,,,,,,,,,,,,Major,Major,YES
3261357ba7f59e2eabeb96127b6253d1466b4db0,logo.png,,,,,,,,,,,,Major,Major,YES
3261357ba7f59e2eabeb96127b6253d1466b4db0,mask.png,,,,,,,,,,,,Major,Major,YES
3261357ba7f59e2eabeb96127b6253d1466b4db0,ship.png,,,,,,,,,,,,Major,Major,YES
32c7e43dda6600828ae9b11111d722ab92fb0594,CHANGES,,,,,,,,,,1.0,0.9903086136071244,Minor,Minor,YES
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0,1.0000001192092896,0.959672803573572,Minor,Minor,YES
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0,1.0000001192092896,0.959672803573572,Minor,Minor,YES
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0,1.0000001192092896,0.959672803573572,Minor,Minor,YES
32c7e43dda6600828ae9b11111d722ab92fb0594,views.py,60.583973854015554,57.93292759189087,-2.65104626212468,25.0,29.0,4.0,147.0,151.0,4.0,1.0000001192092896,0.959672803573572,Minor,Minor,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,.gitignore,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,apishowcase.py,,83.75920770131243,,,4.0,,,30.0,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,counter.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,flask.py,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,hello.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,index.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,layout.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,layout.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,login.html,,,,,,,,,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,minitwit.py,,42.67154912765511,,,44.0,,,228.0,,,,Major,Major,YES
33850c0ebd23ae615e6823993d441f46d80b1ff0,register.html,,,,,,,,,,,,Major,Major,YES
